投球年,投球月,投球日,投球時間,yy,seq,timestamp(ms),measure_interval(ms),timestamp(count),mx[LSB],my[LSB],mz[LSB],low_ax[LSB],low_ay[LSB],low_az[LSB],hi_ax[LSB],hi_ay[LSB],hi_az[LSB],gyro_x[LSB],gyro_y[LSB],gyro_z[LSB],mx[mGauss],my[mGauss],mz[mGauss],low_ax[mg],low_ay[mg],low_az[mg],hi_ax[g],hi_ay[g],hi_az[g],gyro_x[dps],gyro_y[dps],gyro_z[dps],status
2024,10,25,124604,0,43,842,20,89,339,170,-40,-2048,-52,-5,-10,-13,-8,-16,6,218.22,244.4705,1020.138,-607.0776,207.9491,-767.8038,0.04363644,-0.2581819,0.1163635,-2.18624,-8.05688,2.69864,,
2024,10,25,124604,0,44,862,20,93,340,167,-39,-2048,-52,2,-3,-15,-7,-2,2,227.613,246.8976,1014.533,-591.5274,248.7595,-767.8038,0.6800001,0.3781818,-0.06545472,-1.69824,-1.22488,0.74664,,
2024,10,25,124604,0,45,882,20,93,339,170,-40,-2048,-52,-8,-2,-20,-4,11,1,227.608,244.3133,1019.293,-607.0776,207.9491,-767.8038,-0.2290908,0.4690909,-0.5200002,-0.2342398,5.11912,0.25864,,
2024,10,25,124604,0,46,902,20,92,339,166,-39,-2048,-51,-1,-13,-13,-2,14,-2,225.397,244.6008,1014.264,-591.5274,292.4353,-752.2537,0.4072728,-0.5309091,0.1163635,0.7417602,6.58312,-1.20536,,
2024,10,25,124604,0,47,922,20,88,334,167,-40,-2048,-53,-7,-11,-10,0,5,-3,216.46,232.7053,1020.567,-607.0776,138.2826,-783.3539,-0.1381817,-0.3490909,0.3890907,1.71776,2.19112,-1.69336,,
2024,10,25,124604,0,48,942,20,91,340,167,-40,-2048,-52,-9,-13,-13,1,-6,-3,222.919,246.9762,1014.955,-607.0776,207.9491,-767.8038,-0.3199999,-0.5309091,0.1163635,2.20576,-3.17688,-1.69336,,
2024,10,25,124604,0,49,962,20,93,339,169,-40,-2048,-52,-6,-11,-12,0,-16,-1,227.642,244.3754,1017.983,-607.0776,207.9491,-767.8038,-0.04727265,-0.3490909,0.2072725,1.71776,-8.05688,-0.71736,,
2024,10,25,124604,0,50,982,20,92,340,169,-39,-2048,-50,-11,-4,-19,-5,-17,2,225.198,246.8129,1017.364,-591.5274,329.6542,-736.7036,-0.5018181,0.2872727,-0.4290911,-0.7222399,-8.544881,0.74664,,
2024,10,25,124604,0,51,1002,20,94,341,169,-41,-2048,-53,-2,-1,-15,-9,-11,5,229.795,249.1323,1016.112,-622.6277,0,-783.3539,0.3163637,0.5599999,-0.06545472,-2.67424,-5.61688,2.21064,,
2024,10,25,124604,0,52,1022,20,93,341,169,-41,-2048,-52,-10,-1,-14,-12,-5,6,227.448,249.1716,1016.323,-622.6277,155.3085,-767.8038,-0.410909,0.5599999,0.0254544,-4.13824,-2.68888,2.69864,,
2024,10,25,124604,0,53,1042,20,95,341,171,-40,-2048,-51,-7,-8,-19,-11,0,7,232.074,248.969,1018.521,-607.0776,258.6115,-752.2537,-0.1381817,-0.07636368,-0.4290911,-3.65024,-0.24888,3.18664,,
2024,10,25,124604,0,54,1062,20,94,340,173,-41,-2048,-52,-10,-6,-17,-8,-1,4,229.756,246.486,1022.183,-622.6277,155.3085,-767.8038,-0.410909,0.1054545,-0.2472728,-2.18624,-0.73688,1.72264,,
2024,10,25,124604,0,55,1082,20,93,341,171,-40,-2048,-51,-7,-9,-5,-6,0,2,227.38,249.0475,1018.944,-607.0776,258.6115,-752.2537,-0.1381817,-0.1672727,0.8436362,-1.21024,-0.24888,0.74664,,
2024,10,25,124604,0,56,1102,20,92,338,172,-40,-2048,-51,-11,-4,-6,-2,4,1,225.29,241.8304,1022.954,-607.0776,258.6115,-752.2537,-0.5018181,0.2872727,0.7527271,0.7417602,1.70312,0.25864,,
2024,10,25,124604,0,57,1122,20,92,341,171,-40,-2048,-52,-3,-7,-17,-1,7,-1,225.033,249.0869,1019.155,-607.0776,207.9491,-767.8038,0.2254546,0.01454544,-0.2472728,1.22976,3.16712,-0.71736,,
2024,10,25,124604,0,58,1142,20,93,339,172,-40,-2048,-52,-2,-1,-6,1,11,-3,227.54,244.1893,1021.913,-607.0776,207.9491,-767.8038,0.3163637,0.5599999,0.7527271,2.20576,5.11912,-1.69336,,
2024,10,25,124604,0,59,1162,20,91,337,170,-40,-2048,-52,-2,-7,-13,1,10,-3,223.108,239.5956,1021.375,-607.0776,207.9491,-767.8038,0.3163637,0.01454544,0.1163635,2.20576,4.63112,-1.69336,,
2024,10,25,124604,0,60,1182,20,94,337,168,-40,-2048,-52,-4,-7,-11,-1,6,-2,230.217,239.6018,1018.121,-607.0776,207.9491,-767.8038,0.1345455,0.01454544,0.2981817,1.22976,2.67912,-1.20536,,
2024,10,25,124604,0,61,1202,20,90,338,168,-40,-2048,-52,-5,-6,-21,0,1,-2,220.732,242.1572,1018.136,-607.0776,207.9491,-767.8038,0.04363644,0.1054545,-0.6109092,1.71776,0.23912,-1.20536,,
2024,10,25,124604,0,62,1222,20,92,339,165,-40,-2048,-52,-14,-7,-19,-2,-3,-1,225.431,244.6629,1012.953,-607.0776,207.9491,-767.8038,-0.7745453,0.01454544,-0.4290911,0.7417602,-1.71288,-0.71736,,
2024,10,25,124604,0,63,1242,20,92,339,167,-40,-2048,-52,-8,-8,-12,-2,-3,-1,225.363,244.5388,1015.574,-607.0776,207.9491,-767.8038,-0.2290908,-0.07636368,0.2072725,0.7417602,-1.71288,-0.71736,,
2024,10,25,124604,0,64,1262,20,94,339,166,-39,-2048,-52,-4,-4,-12,-3,-1,0,230.091,244.5222,1013.841,-591.5274,248.7595,-767.8038,0.1345455,0.2872727,0.2072725,0.2537602,-0.73688,-0.22936,,
2024,10,25,124604,0,65,1282,20,92,339,167,-40,-2048,-52,-4,-9,-14,-3,2,0,225.363,244.5388,1015.574,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,0.0254544,0.2537602,0.72712,-0.22936,,
2024,10,25,124604,0,66,1302,20,92,340,165,-40,-2048,-52,-2,-6,-19,-3,4,1,225.334,247.061,1012.124,-607.0776,207.9491,-767.8038,0.3163637,0.1054545,-0.4290911,0.2537602,1.70312,0.25864,,
2024,10,25,124604,0,67,1322,20,92,337,167,-40,-2048,-52,-5,-6,-12,-3,3,0,225.557,239.7425,1017.233,-607.0776,207.9491,-767.8038,0.04363644,0.1054545,0.2072725,0.2537602,1.21512,-0.22936,,
2024,10,25,124604,0,68,1342,20,89,338,164,-40,-2048,-52,-13,-9,-13,-3,2,1,218.521,242.4446,1013.107,-607.0776,207.9491,-767.8038,-0.6836362,-0.1672727,0.1163635,0.2537602,0.72712,0.25864,,
2024,10,25,124604,0,69,1362,20,94,339,167,-40,-2048,-52,-2,-11,-24,-4,2,1,230.057,244.4601,1015.151,-607.0776,207.9491,-767.8038,0.3163637,-0.3490909,-0.8836366,-0.2342398,0.72712,0.25864,,
2024,10,25,124604,0,70,1382,20,87,338,167,-40,-2048,-52,-2,-9,-16,-5,0,1,213.725,242.3371,1017.46,-607.0776,207.9491,-767.8038,0.3163637,-0.1672727,-0.1563638,-0.7222399,-0.24888,0.25864,,
2024,10,25,124604,0,71,1402,20,92,339,165,-40,-2048,-52,-7,-7,-15,-6,-2,2,225.431,244.6629,1012.953,-607.0776,207.9491,-767.8038,-0.1381817,0.01454544,-0.06545472,-1.21024,-1.22488,0.74664,,
2024,10,25,124604,0,72,1422,20,90,338,167,-40,-2048,-52,-2,-8,-18,-7,-3,3,220.766,242.2193,1016.826,-607.0776,207.9491,-767.8038,0.3163637,-0.07636368,-0.338182,-1.69824,-1.71288,1.23464,,
2024,10,25,124604,0,73,1442,20,93,338,168,-40,-2048,-52,-4,-9,-18,-8,-4,3,227.773,242.0393,1017.502,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,-0.338182,-2.18624,-2.20088,1.23464,,
2024,10,25,124604,0,74,1462,20,93,338,167,-40,-2048,-51,-5,-7,-10,-7,-5,3,227.807,242.1013,1016.192,-607.0776,258.6115,-752.2537,0.04363644,0.01454544,0.3890907,-1.69824,-2.68888,1.23464,,
2024,10,25,124604,0,75,1482,20,90,340,171,-40,-2048,-52,-13,-9,-7,-6,-4,3,220.436,246.7673,1020.407,-607.0776,207.9491,-767.8038,-0.6836362,-0.1672727,0.661818,-1.21024,-2.20088,1.23464,,
2024,10,25,124604,0,76,1502,20,91,340,168,-39,-2048,-52,-5,-4,-7,-5,-3,2,222.885,246.9142,1016.265,-591.5274,248.7595,-767.8038,0.04363644,0.2872727,0.661818,-0.7222399,-1.71288,0.74664,,
2024,10,25,124604,0,77,1522,20,92,337,170,-40,-2048,-52,1,-2,-15,-3,0,1,225.455,239.5564,1021.164,-607.0776,207.9491,-767.8038,0.589091,0.4690909,-0.06545472,0.2537602,-0.24888,0.25864,,
2024,10,25,124604,0,78,1542,20,91,339,169,-40,-2048,-52,-4,-11,-6,-1,0,-1,222.948,244.454,1018.405,-607.0776,207.9491,-767.8038,0.1345455,-0.3490909,0.7527271,1.22976,-0.24888,-0.71736,,
2024,10,25,124604,0,79,1562,20,93,339,169,-40,-2048,-51,-11,-1,-2,-1,1,-1,227.642,244.3754,1017.983,-607.0776,258.6115,-752.2537,-0.5018181,0.5599999,1.116364,1.22976,0.23912,-0.71736,,
2024,10,25,124604,0,80,1582,20,92,339,168,-40,-2048,-52,-5,-4,-19,-1,2,-3,225.329,244.4767,1016.884,-607.0776,207.9491,-767.8038,0.04363644,0.2872727,-0.4290911,1.22976,0.72712,-1.69336,,
2024,10,25,124604,0,81,1602,20,90,339,166,-40,-2048,-52,-7,-5,-16,-1,3,-2,220.703,244.6794,1014.686,-607.0776,207.9491,-767.8038,-0.1381817,0.1963636,-0.1563638,1.22976,1.21512,-1.20536,,
2024,10,25,124604,0,82,1622,20,91,340,167,-40,-2048,-52,0,-13,-17,-2,2,-1,222.919,246.9762,1014.955,-607.0776,207.9491,-767.8038,0.4981819,-0.5309091,-0.2472728,0.7417602,0.72712,-0.71736,,
2024,10,25,124604,0,83,1642,20,92,340,168,-40,-2048,-52,-5,-11,-14,-3,1,0,225.232,246.8749,1016.054,-607.0776,207.9491,-767.8038,0.04363644,-0.3490909,0.0254544,0.2537602,0.23912,-0.22936,,
2024,10,25,124604,0,84,1662,20,93,340,167,-40,-2048,-52,2,-7,-17,-3,0,1,227.613,246.8976,1014.533,-607.0776,207.9491,-767.8038,0.6800001,0.01454544,-0.2472728,0.2537602,-0.24888,0.25864,,
2024,10,25,124604,0,85,1682,20,94,338,168,-40,-2048,-52,-12,-14,-19,-4,1,1,230.12,242,1017.291,-607.0776,207.9491,-767.8038,-0.5927272,-0.6218182,-0.4290911,-0.2342398,0.23912,0.25864,,
2024,10,25,124604,0,86,1702.121,20.12121,90,337,167,-40,-2048,-52,-8,-8,-24,-4,1,1,220.863,239.8211,1017.656,-607.0776,207.9491,-767.8038,-0.2290908,-0.07636368,-0.8836366,-0.2342398,0.23912,0.25864,,
2024,10,25,124604,0,87,1722,19.87879,93,339,168,-40,-2048,-52,-9,-5,-16,-4,1,1,227.676,244.4374,1016.673,-607.0776,207.9491,-767.8038,-0.3199999,0.1963636,-0.1563638,-0.2342398,0.23912,0.25864,,
2024,10,25,124604,0,88,1742,20,91,338,168,-40,-2048,-52,7,-5,-13,-4,1,0,223.079,242.1179,1017.925,-607.0776,207.9491,-767.8038,1.134546,0.1963636,0.1163635,-0.2342398,0.23912,-0.22936,,
2024,10,25,124604,0,89,1762.061,20.06061,93,340,165,-39,-2048,-52,-2,-8,-9,-4,1,0,227.681,247.0217,1011.912,-591.5274,248.7595,-767.8038,0.3163637,-0.07636368,0.4799998,-0.2342398,0.23912,-0.22936,,
2024,10,25,124604,0,90,1782,19.93939,90,339,168,-40,-2048,-52,-6,-3,-17,-4,1,0,220.635,244.5553,1017.306,-607.0776,207.9491,-767.8038,-0.04727265,0.3781818,-0.2472728,-0.2342398,0.23912,-0.22936,,
2024,10,25,124604,0,91,1802,20,88,339,166,-40,-2048,-52,-5,-3,-18,-5,0,1,216.009,244.758,1015.108,-607.0776,207.9491,-767.8038,0.04363644,0.3781818,-0.338182,-0.7222399,-0.24888,0.25864,,
2024,10,25,124604,0,92,1822,20,92,338,167,-40,-2048,-51,-12,-10,-18,-5,-2,2,225.46,242.1407,1016.403,-607.0776,258.6115,-752.2537,-0.5927272,-0.2581819,-0.338182,-0.7222399,-1.22488,0.74664,,
2024,10,25,124604,0,93,1842,20,88,340,167,-40,-2048,-52,-11,-7,-20,-5,-3,3,215.878,247.0941,1015.589,-607.0776,207.9491,-767.8038,-0.5018181,0.01454544,-0.5200002,-0.7222399,-1.71288,1.23464,,
2024,10,25,124604,0,94,1862,20,91,338,168,-40,-2048,-52,-9,-9,-17,-5,-3,2,223.079,242.1179,1017.925,-607.0776,207.9491,-767.8038,-0.3199999,-0.1672727,-0.2472728,-0.7222399,-1.71288,0.74664,,
2024,10,25,124604,0,95,1882,20,92,339,169,-40,-2048,-52,-3,-13,-7,-4,-2,0,225.295,244.4147,1018.194,-607.0776,207.9491,-767.8038,0.2254546,-0.5309091,0.661818,-0.2342398,-1.22488,-0.22936,,
2024,10,25,124604,0,96,1902,20,91,340,167,-40,-2048,-52,-6,-11,-18,-3,-1,0,222.919,246.9762,1014.955,-607.0776,207.9491,-767.8038,-0.04727265,-0.3490909,-0.338182,0.2537602,-0.73688,-0.22936,,
2024,10,25,124604,0,97,1922,20,91,338,170,-40,-2048,-52,-4,-9,-18,-3,-1,-1,223.011,241.9938,1020.545,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,-0.338182,0.2537602,-0.73688,-0.71736,,
2024,10,25,124604,0,98,1942,20,93,341,168,-40,-2048,-52,-1,-3,-20,-2,0,-1,227.482,249.2337,1015.013,-607.0776,207.9491,-767.8038,0.4072728,0.3781818,-0.5200002,0.7417602,-0.24888,-0.71736,,
2024,10,25,124604,0,99,1962,20,92,340,169,-40,-2048,-52,-4,-6,-22,-3,3,-1,225.198,246.8129,1017.364,-607.0776,207.9491,-767.8038,0.1345455,0.1054545,-0.7018183,0.2537602,1.21512,-0.71736,,
2024,10,25,124604,0,100,1982,20,93,339,169,-40,-2048,-52,-7,-6,-8,-3,5,0,227.642,244.3754,1017.983,-607.0776,207.9491,-767.8038,-0.1381817,0.1054545,0.5709089,0.2537602,2.19112,-0.22936,,
2024,10,25,124604,0,101,2002,20,90,339,166,-40,-2048,-51,-4,-7,-12,-3,4,0,220.703,244.6794,1014.686,-607.0776,258.6115,-752.2537,0.1345455,0.01454544,0.2072725,0.2537602,1.70312,-0.22936,,
2024,10,25,124604,0,102,2022,20,87,339,169,-40,-2048,-52,-6,-4,-10,-3,2,1,213.56,244.6111,1019.25,-607.0776,207.9491,-767.8038,-0.04727265,0.2872727,0.3890907,0.2537602,0.72712,0.25864,,
2024,10,25,124604,0,103,2042,20,93,338,168,-40,-2048,-52,-10,-10,-18,-4,-2,1,227.773,242.0393,1017.502,-607.0776,207.9491,-767.8038,-0.410909,-0.2581819,-0.338182,-0.2342398,-1.22488,0.25864,,
2024,10,25,124604,0,104,2062,20,89,338,168,-40,-2048,-52,-6,-6,-12,-5,-3,2,218.385,242.1965,1018.347,-607.0776,207.9491,-767.8038,-0.04727265,0.1054545,0.2072725,-0.7222399,-1.71288,0.74664,,
2024,10,25,124604,0,105,2082,20,93,339,169,-40,-2048,-51,1,-8,-18,-5,-2,1,227.642,244.3754,1017.983,-607.0776,258.6115,-752.2537,0.589091,-0.07636368,-0.338182,-0.7222399,-1.22488,0.25864,,
2024,10,25,124604,0,106,2102,20,92,339,166,-40,-2048,-52,-9,-9,-13,-5,-2,3,225.397,244.6008,1014.264,-607.0776,207.9491,-767.8038,-0.3199999,-0.1672727,0.1163635,-0.7222399,-1.22488,1.23464,,
2024,10,25,124604,0,107,2122,20,92,340,169,-40,-2048,-52,-1,-10,-11,-4,-1,1,225.198,246.8129,1017.364,-607.0776,207.9491,-767.8038,0.4072728,-0.2581819,0.2981817,-0.2342398,-0.73688,0.25864,,
2024,10,25,124604,0,108,2142,20,92,339,167,-40,-2048,-52,-12,-9,-15,-3,1,0,225.363,244.5388,1015.574,-607.0776,207.9491,-767.8038,-0.5927272,-0.1672727,-0.06545472,0.2537602,0.23912,-0.22936,,
2024,10,25,124604,0,109,2162,20,94,337,167,-40,-2048,-52,-7,-6,-18,-3,1,0,230.251,239.6638,1016.811,-607.0776,207.9491,-767.8038,-0.1381817,0.1054545,-0.338182,0.2537602,0.23912,-0.22936,,
2024,10,25,124604,0,110,2182,20,92,335,166,-40,-2048,-52,1,-7,-4,-1,1,-1,225.785,235.0083,1017.582,-607.0776,207.9491,-767.8038,0.589091,0.01454544,0.9345453,1.22976,0.23912,-0.71736,,
2024,10,25,124604,0,111,2202,20,91,339,167,-40,-2048,-52,-3,-4,-8,-2,1,-1,223.016,244.5781,1015.785,-607.0776,207.9491,-767.8038,0.2254546,0.2872727,0.5709089,0.7417602,0.23912,-0.71736,,
2024,10,25,124604,0,112,2222,20,92,338,166,-40,-2048,-52,1,-7,-7,-2,2,-1,225.494,242.2027,1015.093,-607.0776,207.9491,-767.8038,0.589091,0.01454544,0.661818,0.7417602,0.72712,-0.71736,,
2024,10,25,124604,0,113,2242,20,89,339,166,-40,-2048,-52,1,-5,-22,-3,2,0,218.356,244.7186,1014.897,-607.0776,207.9491,-767.8038,0.589091,0.1963636,-0.7018183,0.2537602,0.72712,-0.22936,,
2024,10,25,124604,0,114,2262,20,89,338,168,-40,-2048,-52,-5,-3,-15,-5,2,1,218.385,242.1965,1018.347,-607.0776,207.9491,-767.8038,0.04363644,0.3781818,-0.06545472,-0.7222399,0.72712,0.25864,,
2024,10,25,124604,0,115,2282,20,92,337,167,-40,-2048,-52,-3,-1,-11,-5,-1,2,225.557,239.7425,1017.233,-607.0776,207.9491,-767.8038,0.2254546,0.5599999,0.2981817,-0.7222399,-0.73688,0.74664,,
2024,10,25,124604,0,116,2302,20,90,338,167,-40,-2048,-52,-4,-5,-17,-4,-3,1,220.766,242.2193,1016.826,-607.0776,207.9491,-767.8038,0.1345455,0.1963636,-0.2472728,-0.2342398,-1.71288,0.25864,,
2024,10,25,124604,0,117,2322,20,91,338,167,-40,-2048,-52,-7,-2,-14,-3,-2,0,223.113,242.1799,1016.615,-607.0776,207.9491,-767.8038,-0.1381817,0.4690909,0.0254544,0.2537602,-1.22488,-0.22936,,
2024,10,25,124604,0,118,2342,20,91,339,165,-40,-2048,-52,-3,-6,-16,-3,2,-1,223.084,244.7021,1013.165,-607.0776,207.9491,-767.8038,0.2254546,0.1054545,-0.1563638,0.2537602,0.72712,-0.71736,,
2024,10,25,124604,0,119,2362,20,91,338,166,-40,-2048,-52,-5,-7,-9,-2,5,-1,223.147,242.242,1015.305,-607.0776,207.9491,-767.8038,0.04363644,0.01454544,0.4799998,0.7417602,2.19112,-0.71736,,
2024,10,25,124604,0,120,2382,20,91,339,166,-40,-2048,-52,-10,-12,-15,-2,5,0,223.05,244.6401,1014.475,-607.0776,207.9491,-767.8038,-0.410909,-0.4400001,-0.06545472,0.7417602,2.19112,-0.22936,,
2024,10,25,124604,0,121,2402,20,91,337,167,-40,-2048,-52,-6,-7,-18,-3,0,0,223.21,239.7818,1017.444,-607.0776,207.9491,-767.8038,-0.04727265,0.01454544,-0.338182,0.2537602,-0.24888,-0.22936,,
2024,10,25,124604,0,122,2422,20,92,339,167,-40,-2048,-52,-4,-14,-18,-4,-4,1,225.363,244.5388,1015.574,-607.0776,207.9491,-767.8038,0.1345455,-0.6218182,-0.338182,-0.2342398,-2.20088,0.25864,,
2024,10,25,124604,0,123,2442,20,91,338,168,-40,-2048,-52,-4,-9,-11,-6,-5,2,223.079,242.1179,1017.925,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,0.2981817,-1.21024,-2.68888,0.74664,,
2024,10,25,124604,0,124,2462,20,92,337,167,-40,-2048,-51,-6,-11,-10,-7,-4,2,225.557,239.7425,1017.233,-607.0776,258.6115,-752.2537,-0.04727265,-0.3490909,0.3890907,-1.69824,-2.20088,0.74664,,
2024,10,25,124604,0,125,2482,20,89,340,168,-40,-2048,-52,1,-4,-12,-6,-2,3,218.191,246.9927,1016.688,-607.0776,207.9491,-767.8038,0.589091,0.2872727,0.2072725,-1.21024,-1.22488,1.23464,,
2024,10,25,124604,0,126,2502,20,90,337,169,-40,-2048,-52,-4,-9,-19,-5,-1,1,220.795,239.697,1020.276,-607.0776,207.9491,-767.8038,0.1345455,-0.1672727,-0.4290911,-0.7222399,-0.73688,0.25864,,
2024,10,25,124604,0,127,2522,20,91,340,169,-40,-2048,-52,-8,-9,-17,-3,-2,0,222.851,246.8521,1017.576,-607.0776,207.9491,-767.8038,-0.2290908,-0.1672727,-0.2472728,0.2537602,-1.22488,-0.22936,,
2024,10,25,124604,0,128,2542,20,92,342,168,-40,-2048,-52,-8,-9,-11,-2,0,0,225.038,251.6712,1014.395,-607.0776,207.9491,-767.8038,-0.2290908,-0.1672727,0.2981817,0.7417602,-0.24888,-0.22936,,
2024,10,25,124604,0,129,2562,20,91,340,168,-40,-2048,-51,-7,-5,-13,-2,0,-1,222.885,246.9142,1016.265,-607.0776,258.6115,-752.2537,-0.1381817,0.1963636,0.1163635,0.7417602,-0.24888,-0.71736,,
2024,10,25,124604,0,130,2582,20,92,339,168,-40,-2048,-52,-10,-10,-25,-2,3,0,225.329,244.4767,1016.884,-607.0776,207.9491,-767.8038,-0.410909,-0.2581819,-0.9745456,0.7417602,1.21512,-0.22936,,
== yy skipped ==============,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,25,124604,,1,7973.97,0,-42,367,-447,89,-2048,-170,6,-27,-37,1888,2530,217,-70.97501,355.0496,216.196,1398.891,-31837.73,-2602.721,1.043636,-1.803636,-2.065454,923.0618,1234.391,105.6666,,
2024,10,25,124604,,2,7975.97,2,-42,369,-457,99,-2048,-168,16,-16,-34,1873,2630,220,-70.829,360.4664,201.4348,1554.392,-31837.73,-2571.62,1.952727,-0.8036364,-1.792727,915.7418,1283.191,107.1306,,
2024,10,25,124604,,3,7977.97,2,-43,369,-466,108,-2048,-166,16,-20,-38,1857,2735,225,-72.86999,361.0641,189.8544,1694.344,-31837.73,-2540.52,1.952727,-1.167273,-2.156364,907.9338,1334.431,109.5706,,
2024,10,25,124604,,4,7979.97,2,-46,373,-475,118,-2048,-164,13,-13,-38,1838,2839,231,-79.993,371.333,175.3777,1849.845,-31837.73,-2509.42,1.68,-0.5309091,-2.156364,898.6618,1385.183,112.4986,,
2024,10,25,124604,,5,7981.97,2,-50,375,-486,128,-2048,-164,15,-21,-39,1816,2940,230,-89.201,376.969,160.1514,2005.346,-31837.73,-2509.42,1.861818,-1.258182,-2.247273,887.9258,1434.471,112.0106,,
2024,10,25,124604,,6,7983.97,2,-50,376,-494,138,-2048,-166,15,-19,-30,1789,3038,230,-89.02599,379.8635,148.8401,2160.848,-31837.73,-2540.52,1.861818,-1.076364,-1.429091,874.7498,1482.295,112.0106,,
2024,10,25,124604,,7,7985.97,2,-56,378,-508,148,-2048,-170,11,-24,-36,1759,3133,229,-102.826,385.7642,130.1057,2316.349,-31837.73,-2602.721,1.498182,-1.530909,-1.974546,860.1098,1528.655,111.5226,,
2024,10,25,124604,,8,7987.97,2,-56,378,-518,157,-2048,-176,22,-15,-37,1723,3223,227,-102.486,386.3847,117.0038,2456.301,-31837.73,-2696.021,2.498182,-0.7127273,-2.065454,842.5418,1572.575,110.5466,,
2024,10,25,124604,,9,7991.97,4,-57,384,-541,180,-2048,-195,28,-19,-33,1641,3368,225,-104.633,402.2399,82.10278,2813.954,-31837.73,-2991.474,3.043636,-1.076364,-1.701818,802.5258,1643.335,109.5706,,
2024,10,25,124604,,10,7993.97,2,-58,383,-552,194,-2048,-210,28,-17,-38,1596,3418,229,-106.509,400.5636,68.73169,3031.656,-31837.73,-3224.726,3.043636,-0.8945454,-2.156364,780.5658,1667.735,111.5226,,
2024,10,25,124604,,11,7997.97,4,-58,384,-575,227,-2048,-249,38,-25,-56,1504,3448,256,-105.824,404.3888,37.76776,3544.81,-31837.73,-3831.182,3.952727,-1.621818,-3.792727,735.6698,1682.375,124.6986,,
2024,10,25,124604,,12,7999.97,2,-56,385,-584,239,-2048,-268,35,-15,-57,1460,3419,278,-100.921,407.2668,24.724,3731.412,-31837.73,-4126.635,3.68,-0.7127273,-3.883636,714.1978,1668.223,135.4346,,
2024,10,25,124604,,13,8001.97,2,-55,384,-597,249,-2048,-286,37,-19,-61,1419,3359,294,-98.035,405.636,8.310181,3886.914,-31837.73,-4406.537,3.861818,-1.076364,-4.247273,694.1898,1638.943,143.2426,,
2024,10,25,124604,,14,8003.97,2,-53,386,-606,258,-2048,-303,33,-22,-57,1379,3277,305,-93.229,410.912,-5.563232,4026.865,-31837.73,-4670.89,3.498182,-1.349091,-3.883636,674.6698,1598.927,148.6106,,
2024,10,25,124604,,15,8005.97,2,-53,386,-613,265,-2048,-317,42,-23,-63,1330,3178,310,-92.99101,411.3464,-14.73456,4135.716,-31837.73,-4888.591,4.316364,-1.44,-4.429091,650.7578,1550.615,151.0506,,
2024,10,25,124604,,16,8007.97,2,-48,387,-625,269,-2048,-329,42,-25,-60,1272,3068,302,-80.94501,414.2927,-32.34253,4197.917,-31837.73,-5075.193,4.316364,-1.621818,-4.156364,622.4538,1496.935,147.1467,,
2024,10,25,124604,,17,8009.97,2,-45,387,-634,271,-2048,-335,45,-18,-56,1204,2943,283,-73.59799,414.7332,-44.76776,4229.017,-31837.73,-5168.494,4.589091,-0.9854546,-3.792727,589.2698,1435.935,137.8746,,
2024,10,25,124604,,18,8011.97,2,-48,387,-640,269,-2048,-334,33,-23,-54,1134,2820,255,-80.43501,415.2234,-51.99524,4197.917,-31837.73,-5152.944,3.498182,-1.44,-3.610909,555.1098,1375.911,124.2106,,
2024,10,25,124604,,19,8013.97,2,-44,385,-648,262,-2048,-325,41,-18,-59,1055,2709,224,-70.58101,410.7663,-61.66229,4089.065,-31837.73,-5012.993,4.225455,-0.9854546,-4.065455,516.5578,1321.743,109.0826,,
2024,10,25,124604,,20,8015.97,2,-44,384,-656,251,-2048,-310,35,-25,-56,969,2624,186,-70.21199,408.8644,-71.3139,3918.014,-31837.73,-4779.741,3.68,-1.621818,-3.792727,474.5898,1280.263,90.53864,,
2024,10,25,124604,,21,8017.97,2,-40,386,-659,238,-2048,-289,29,-20,-40,880,2574,138,-60.91599,413.6898,-77.74884,3715.862,-31837.73,-4453.188,3.134546,-1.167273,-2.338182,431.1578,1255.863,67.11464,,
2024,10,25,124604,,22,8019.97,2,-39,385,-665,228,-2048,-267,33,-17,-42,792,2559,89,-58.26799,411.6246,-84.99152,3560.361,-31837.73,-4111.084,3.498182,-0.8945454,-2.52,388.2138,1248.543,43.20264,,
2024,10,25,124604,,23,8021.939,1.969697,-36,385,-672,222,-2048,-248,38,-23,-40,708,2576,39,-50.989,411.941,-94.79639,3467.06,-31837.73,-3815.632,3.952727,-1.44,-2.338182,347.2218,1256.839,18.80264,,
2024,10,25,124604,,24,8023.97,2.030303,-32,383,-676,220,-2048,-236,31,-19,-48,630,2619,-6,-41.271,407.2358,-99.22266,3435.959,-31837.73,-3629.03,3.316364,-1.076364,-3.065455,309.1578,1277.823,-3.15736,,
2024,10,25,124604,,25,8025.97,2,-31,385,-678,219,-2048,-229,30,-12,-40,564,2679,-43,-39.05,412.1169,-103.7137,3420.409,-31837.73,-3520.179,3.225455,-0.4400001,-2.338182,276.9498,1307.103,-21.21336,,
